,Balance,DAU,Vol,Txs,Rank
118,1.427702970483875e-06,0.641096817874069,0.0001472682815901771,0.23714635614504848,0.0
112,0.13666861435130673,0.9733947681331747,0.004649808877691617,0.05711186724367656,0.0
113,0.12784852658260523,0.821640903686088,0.0066422178288331095,0.06608084745576073,0.0
114,0.12704297116523697,0.8200059453032105,0.009948103141185969,0.07999955953442787,0.0
116,0.1435991065305985,0.9720570749108204,0.010220124872797791,0.061918447799323886,0.0
117,0.16773504948057538,0.9719084423305588,0.008491524920575864,0.05555372028233843,0.0
118,0.1718870871244112,0.8223840665873959,0.008031204705567323,0.07889288978450221,0.0
119,0.1718844593663983,0.8203032104637337,0.0023873011762516132,0.04340237631176153,0.0
120,0.17665427212006557,0.9710166468489893,0.0026217045859218296,0.0476583749022717,0.0
121,0.2253343604291493,0.8195600475624256,0.007198279925264933,0.04837963727660137,0.0
6,0.0,0.9999999999999999,0.0684931506849315,1.0,0.0
122,0.17677504099860447,0.9730975029726515,0.0005692425308501288,0.08721218327772455,0.0
112,0.3261355704992301,0.8972241029113067,0.007709775636218381,0.8176100628930818,0.0
111,0.3741445466843292,0.9907921462423832,0.005101134830101388,0.8449675156194865,0.0
110,0.4238687548994613,0.9396750169262017,0.014969025129808224,0.8411690225626336,0.0
109,0.4656231555206759,0.9676371022342586,0.014742596909681601,0.8080204246839778,0.0
91,0.9859591756319901,0.9683141503046716,0.016193375965200613,0.8906739730576831,0.0
92,0.9707117189638833,0.9711577522004062,0.016949258426472196,0.8406293459534633,0.0
93,0.9615000356130695,0.9631685849695328,0.021772798604169124,0.932063017622517,0.0
94,0.9513443657151963,0.9764387271496276,0.018849425798206185,0.8412520497332752,0.0
95,0.9336896292965515,0.978334461746784,0.018639001595927938,0.9034601573364883,0.0
96,0.9250699368927207,0.9798239675016926,0.016816818346312042,0.9229507856446022,0.0
97,0.8960356482748718,0.9845633039945836,0.01948886275898786,0.879299250679785,0.0
98,0.7194127799153345,0.9771157752200406,0.09230747491350912,0.9061377835896798,0.0
89,0.0,0.9735274204468517,0.045063430185118596,0.8821221744815991,0.0
99,0.7203057057821047,0.9999999999999999,0.07066695427083274,0.9006164767420138,0.0
101,0.6878139282432224,0.9635071090047393,0.041496815512735256,0.8938705191273845,0.0
102,0.6718759750437385,0.9955314827352741,0.030238686148249632,1.0,0.0
103,0.6467418867539305,0.9672308733920109,0.030718819299251913,0.8853602341366212,0.0
104,0.6269840093782628,0.997291807718348,0.020119922943927365,0.8706851817257197,0.0
105,0.6080800929119321,0.965673662830061,0.024188760881618754,0.8615314361624842,0.0
106,0.5808436807036494,0.9933649289099525,0.012186563191921676,0.8583141333001225,0.0
107,0.5259068553590636,0.9937711577522004,0.02478868664121438,0.9809452643377545,0.0
108,0.5062680719242519,0.9863913337846987,0.045928889093725826,0.9540859746351994,0.0
100,0.7075592142598134,0.995937711577522,0.03456352351807184,0.9077152998318699,0.0
